credito_id_anon,cliente_id_anon,fecha_desembolso,numero_cuota,dias_retraso,fecha_t_pago,fecha_pago,valor_pagado,estatus_credito,ciudad,sexo,tipo_de_negocio,origen,max_dias_retraso,target
4a7d6dc288a5,4fbff4ebe5cf,2023-09-21,1,207.0,2023-10-20,,0.0,ACTIVO,LOC_218,1,,CANAL_20,207.0,0.0
4a7d6dc288a5,4fbff4ebe5cf,2023-09-21,2,176.0,2023-11-20,,0.0,ACTIVO,LOC_218,1,,CANAL_20,207.0,0.0
4a7d6dc288a5,4fbff4ebe5cf,2023-09-21,3,146.0,2023-12-20,,0.0,ACTIVO,LOC_218,1,,CANAL_20,207.0,0.0
1b24e78cd08c,0076e3c3d8b3,2023-09-21,1,31.0,2023-11-05,2023-12-06,270000.0,PAGO,LOC_218,1,,CANAL_06,31.0,
1b24e78cd08c,0076e3c3d8b3,2023-09-21,2,30.0,2023-12-05,2024-01-04,131000.0,PAGO,LOC_218,1,,CANAL_06,31.0,
1b24e78cd08c,0076e3c3d8b3,2023-09-21,3,26.0,2024-01-05,2024-01-31,130000.0,PAGO,LOC_218,1,,CANAL_06,31.0,
1b24e78cd08c,0076e3c3d8b3,2023-09-21,4,15.0,2024-02-05,2024-02-20,129500.0,PAGO,LOC_218,1,,CANAL_06,31.0,
1b24e78cd08c,0076e3c3d8b3,2023-09-21,5,0.0,2024-03-05,,0.0,PAGO,LOC_218,1,,CANAL_06,31.0,
b9b5a04ed99e,bbf84838d0a7,2023-09-21,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_296,1,,CANAL_06,191.0,0.0
b9b5a04ed99e,bbf84838d0a7,2023-09-21,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_296,1,,CANAL_06,191.0,0.0
b9b5a04ed99e,bbf84838d0a7,2023-09-21,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_296,1,,CANAL_06,191.0,0.0
b9b5a04ed99e,bbf84838d0a7,2023-09-21,4,99.0,2024-02-05,,0.0,ACTIVO,LOC_296,1,,CANAL_06,191.0,0.0
b9b5a04ed99e,bbf84838d0a7,2023-09-21,5,70.0,2024-03-05,,0.0,ACTIVO,LOC_296,1,,CANAL_06,191.0,0.0
633739c323d2,b491ee38714a,2023-09-21,1,25.0,2023-11-05,2023-11-07,45000.0,ACTIVO,LOC_045,1,,CANAL_06,135.0,0.0
633739c323d2,b491ee38714a,2023-09-21,2,135.0,2023-12-05,2024-01-17,20000.0,ACTIVO,LOC_045,1,,CANAL_06,135.0,0.0
633739c323d2,b491ee38714a,2023-09-21,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_045,1,,CANAL_06,135.0,0.0
29553213b876,8635f1544c62,2023-09-21,1,1.0,2023-11-05,2023-11-06,130210.0,PAGO,LOC_458,0,,CANAL_06,1.0,1.0
29553213b876,8635f1544c62,2023-09-21,2,1.0,2023-12-05,2023-12-06,130202.0,PAGO,LOC_458,0,,CANAL_06,1.0,1.0
29553213b876,8635f1544c62,2023-09-21,3,0.0,2024-01-05,2024-01-05,130205.0,PAGO,LOC_458,0,,CANAL_06,1.0,1.0
29553213b876,8635f1544c62,2023-09-21,4,1.0,2024-02-05,2024-02-06,130206.0,PAGO,LOC_458,0,,CANAL_06,1.0,1.0
29553213b876,8635f1544c62,2023-09-21,5,0.0,2024-03-05,2024-02-07,10000.0,PAGO,LOC_458,0,,CANAL_06,1.0,1.0
8ebbe24fa4eb,478d25e7b243,2023-09-22,1,1.0,2023-11-05,2023-11-06,130300.0,PAGO,LOC_458,1,,CANAL_06,8.0,1.0
8ebbe24fa4eb,478d25e7b243,2023-09-22,2,1.0,2023-12-05,2023-12-06,130200.0,PAGO,LOC_458,1,,CANAL_06,8.0,1.0
8ebbe24fa4eb,478d25e7b243,2023-09-22,3,8.0,2024-01-05,2024-01-13,130300.0,PAGO,LOC_458,1,,CANAL_06,8.0,1.0
8ebbe24fa4eb,478d25e7b243,2023-09-22,4,1.0,2024-02-05,2024-02-06,130200.0,PAGO,LOC_458,1,,CANAL_06,8.0,1.0
8ebbe24fa4eb,478d25e7b243,2023-09-22,5,0.0,2024-03-05,2024-02-07,130100.0,PAGO,LOC_458,1,,CANAL_06,8.0,1.0
daf73ce8516c,6d0a0fbc57ed,2023-09-25,1,39.0,2023-11-05,2023-12-14,270706.0,PAGO,LOC_296,1,,CANAL_06,41.0,
daf73ce8516c,6d0a0fbc57ed,2023-09-25,2,41.0,2023-12-05,2024-01-15,130206.0,PAGO,LOC_296,1,,CANAL_06,41.0,
daf73ce8516c,6d0a0fbc57ed,2023-09-25,3,41.0,2024-01-05,2024-02-15,130206.0,PAGO,LOC_296,1,,CANAL_06,41.0,
daf73ce8516c,6d0a0fbc57ed,2023-09-25,4,20.0,2024-02-05,2024-02-25,130210.0,PAGO,LOC_296,1,,CANAL_06,41.0,
daf73ce8516c,6d0a0fbc57ed,2023-09-25,5,0.0,2024-03-05,,0.0,PAGO,LOC_296,1,,CANAL_06,41.0,
0fb637670a38,4d7fd223208d,2023-09-22,1,25.0,2023-11-05,2023-11-30,130300.0,PAGO,LOC_296,1,,CANAL_06,45.0,
0fb637670a38,4d7fd223208d,2023-09-22,2,45.0,2023-12-05,2024-01-19,278000.0,PAGO,LOC_296,1,,CANAL_06,45.0,
0fb637670a38,4d7fd223208d,2023-09-22,3,40.0,2024-01-05,2024-02-14,123400.0,PAGO,LOC_296,1,,CANAL_06,45.0,
0fb637670a38,4d7fd223208d,2023-09-22,4,32.0,2024-02-05,2024-03-08,130200.0,PAGO,LOC_296,1,,CANAL_06,45.0,
0fb637670a38,4d7fd223208d,2023-09-22,5,0.0,2024-03-05,,0.0,PAGO,LOC_296,1,,CANAL_06,45.0,
059c5fd0e326,d3458c6c6fef,2023-09-22,1,0.0,2023-11-05,2023-10-23,110562.0,PAGO,LOC_073,1,,CANAL_06,0.0,1.0
059c5fd0e326,d3458c6c6fef,2023-09-22,2,0.0,2023-12-05,2023-11-23,110950.0,PAGO,LOC_073,1,,CANAL_06,0.0,1.0
059c5fd0e326,d3458c6c6fef,2023-09-22,3,0.0,2024-01-05,2023-12-20,110562.0,PAGO,LOC_073,1,,CANAL_06,0.0,1.0
9d9069288b89,5813eddaa3a0,2023-09-22,1,207.0,2023-10-20,,0.0,ACTIVO,LOC_373,1,,CANAL_02,207.0,0.0
9d9069288b89,5813eddaa3a0,2023-09-22,2,176.0,2023-11-20,,0.0,ACTIVO,LOC_373,1,,CANAL_02,207.0,0.0
9d9069288b89,5813eddaa3a0,2023-09-22,3,146.0,2023-12-20,,0.0,ACTIVO,LOC_373,1,,CANAL_02,207.0,0.0
3fb1e8249600,a2192cd9bb9b,2023-09-22,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_525,0,,CANAL_20,191.0,0.0
3fb1e8249600,a2192cd9bb9b,2023-09-22,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_525,0,,CANAL_20,191.0,0.0
3fb1e8249600,a2192cd9bb9b,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_525,0,,CANAL_20,191.0,0.0
58715ab0ed4d,2d0ca13fe8cf,2023-09-22,1,3.0,2023-11-05,2023-11-08,110562.0,PAGO,LOC_296,1,,CANAL_02,13.0,1.0
58715ab0ed4d,2d0ca13fe8cf,2023-09-22,2,9.0,2023-12-05,2023-12-14,110562.0,PAGO,LOC_296,1,,CANAL_02,13.0,1.0
58715ab0ed4d,2d0ca13fe8cf,2023-09-22,3,13.0,2024-01-05,2024-01-18,110562.0,PAGO,LOC_296,1,,CANAL_02,13.0,1.0
fc0f949b2dbf,47bf5c1c73fd,2023-09-22,1,0.0,2023-11-05,2023-10-31,110562.0,PAGO,LOC_458,1,,CANAL_20,0.0,1.0
fc0f949b2dbf,47bf5c1c73fd,2023-09-22,2,0.0,2023-12-05,2023-11-09,221124.0,PAGO,LOC_458,1,,CANAL_20,0.0,1.0
fc0f949b2dbf,47bf5c1c73fd,2023-09-22,3,0.0,2024-01-05,,0.0,PAGO,LOC_458,1,,CANAL_20,0.0,1.0
a916af69dec0,d0ae2820fbde,2023-09-22,1,0.0,2023-11-05,2023-11-03,110562.0,PAGO,LOC_595,0,,CANAL_06,0.0,1.0
a916af69dec0,d0ae2820fbde,2023-09-22,2,0.0,2023-12-05,2023-12-05,110562.0,PAGO,LOC_595,0,,CANAL_06,0.0,1.0
a916af69dec0,d0ae2820fbde,2023-09-22,3,0.0,2024-01-05,2024-01-04,110562.0,PAGO,LOC_595,0,,CANAL_06,0.0,1.0
614e62b9d7c7,b2942625c504,2023-09-22,1,110.0,2023-11-05,2024-02-23,126000.0,ACTIVO,LOC_627,1,,CANAL_02,161.0,0.0
614e62b9d7c7,b2942625c504,2023-09-22,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_627,1,,CANAL_02,161.0,0.0
614e62b9d7c7,b2942625c504,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_627,1,,CANAL_02,161.0,0.0
0b2c3dbf4437,22cdc4eb3e29,2023-09-22,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_595,0,,CANAL_02,191.0,0.0
0b2c3dbf4437,22cdc4eb3e29,2023-09-22,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_595,0,,CANAL_02,191.0,0.0
0b2c3dbf4437,22cdc4eb3e29,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_595,0,,CANAL_02,191.0,0.0
132d1530b6e8,b9658d9cf0f4,2023-09-22,1,1.0,2023-11-05,2023-11-06,110600.0,PAGO,LOC_040,0,,CANAL_04,4.0,1.0
132d1530b6e8,b9658d9cf0f4,2023-09-22,2,3.0,2023-12-05,2023-12-08,110600.0,PAGO,LOC_040,0,,CANAL_04,4.0,1.0
132d1530b6e8,b9658d9cf0f4,2023-09-22,3,4.0,2024-01-05,2024-01-09,110600.0,PAGO,LOC_040,0,,CANAL_04,4.0,1.0
902ea803619d,25c7d13f9985,2023-09-22,1,0.0,2023-11-05,2023-11-05,130300.0,PAGO,LOC_073,1,,CANAL_06,1.0,1.0
902ea803619d,25c7d13f9985,2023-09-22,2,0.0,2023-12-05,2023-12-05,131000.0,PAGO,LOC_073,1,,CANAL_06,1.0,1.0
902ea803619d,25c7d13f9985,2023-09-22,3,0.0,2024-01-05,2024-01-04,131000.0,PAGO,LOC_073,1,,CANAL_06,1.0,1.0
902ea803619d,25c7d13f9985,2023-09-22,4,1.0,2024-02-05,2024-02-06,130000.0,PAGO,LOC_073,1,,CANAL_06,1.0,1.0
902ea803619d,25c7d13f9985,2023-09-22,5,0.0,2024-03-05,2024-03-03,129000.0,PAGO,LOC_073,1,,CANAL_06,1.0,1.0
3c73e08782e6,6f8f469859d6,2023-09-22,1,3.0,2023-11-05,2023-11-08,130691.0,ACTIVO,LOC_627,0,,CANAL_06,130.0,0.0
3c73e08782e6,6f8f469859d6,2023-09-22,2,10.0,2023-12-05,2023-12-15,130691.0,ACTIVO,LOC_627,0,,CANAL_06,130.0,0.0
3c73e08782e6,6f8f469859d6,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_627,0,,CANAL_06,130.0,0.0
02c04af8f78f,3a404ce38105,2023-09-22,1,3.0,2023-11-05,2023-11-08,110562.0,PAGO,LOC_655,0,,CANAL_06,3.0,1.0
02c04af8f78f,3a404ce38105,2023-09-22,2,0.0,2023-12-05,2023-12-04,110562.0,PAGO,LOC_655,0,,CANAL_06,3.0,1.0
02c04af8f78f,3a404ce38105,2023-09-22,3,0.0,2024-01-05,2024-01-03,110562.0,PAGO,LOC_655,0,,CANAL_06,3.0,1.0
7b52c3ae7233,88d801640cd7,2023-09-22,1,26.0,2023-10-20,2023-11-15,140000.0,ACTIVO,LOC_039,0,,CANAL_06,146.0,0.0
7b52c3ae7233,88d801640cd7,2023-09-22,2,3.0,2023-11-20,2023-11-23,120000.0,ACTIVO,LOC_039,0,,CANAL_06,146.0,0.0
7b52c3ae7233,88d801640cd7,2023-09-22,3,146.0,2023-12-20,,0.0,ACTIVO,LOC_039,0,,CANAL_06,146.0,0.0
7b52c3ae7233,88d801640cd7,2023-09-22,4,115.0,2024-01-20,,0.0,ACTIVO,LOC_039,0,,CANAL_06,146.0,0.0
7b52c3ae7233,88d801640cd7,2023-09-22,5,84.0,2024-02-20,,0.0,ACTIVO,LOC_039,0,,CANAL_06,146.0,0.0
4f8ff9a06197,0bd338f76aaa,2023-09-22,1,0.0,2023-11-05,2023-10-26,130206.0,PAGO,LOC_461,1,,CANAL_02,5.0,1.0
4f8ff9a06197,0bd338f76aaa,2023-09-22,2,0.0,2023-12-05,2023-12-05,130206.0,PAGO,LOC_461,1,,CANAL_02,5.0,1.0
4f8ff9a06197,0bd338f76aaa,2023-09-22,3,5.0,2024-01-05,2024-01-10,130206.0,PAGO,LOC_461,1,,CANAL_02,5.0,1.0
4f8ff9a06197,0bd338f76aaa,2023-09-22,4,0.0,2024-02-05,2024-01-26,130206.0,PAGO,LOC_461,1,,CANAL_02,5.0,1.0
4f8ff9a06197,0bd338f76aaa,2023-09-22,5,0.0,2024-03-05,2024-02-27,130206.0,PAGO,LOC_461,1,,CANAL_02,5.0,1.0
32886a5a0f7b,fe0be5852eab,2023-09-22,1,40.0,2023-11-05,2023-12-15,150000.0,ACTIVO,LOC_558,1,,CANAL_02,161.0,0.0
32886a5a0f7b,fe0be5852eab,2023-09-22,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,161.0,0.0
32886a5a0f7b,fe0be5852eab,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,161.0,0.0
32886a5a0f7b,fe0be5852eab,2023-09-22,4,99.0,2024-02-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,161.0,0.0
32886a5a0f7b,fe0be5852eab,2023-09-22,5,70.0,2024-03-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,161.0,0.0
139a9b9be974,1e020fbe79b4,2023-09-22,1,2.0,2023-11-05,2023-11-07,111000.0,PAGO,LOC_486,1,,CANAL_20,25.0,1.0
139a9b9be974,1e020fbe79b4,2023-09-22,2,10.0,2023-12-05,2023-12-15,111000.0,PAGO,LOC_486,1,,CANAL_20,25.0,1.0
139a9b9be974,1e020fbe79b4,2023-09-22,3,25.0,2024-01-05,2024-01-30,110000.0,PAGO,LOC_486,1,,CANAL_20,25.0,1.0
8cbf8c31b9f3,de928998927e,2023-09-22,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_045,0,,CANAL_06,191.0,0.0
8cbf8c31b9f3,de928998927e,2023-09-22,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_045,0,,CANAL_06,191.0,0.0
8cbf8c31b9f3,de928998927e,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_045,0,,CANAL_06,191.0,0.0
4e69599de98d,0771167a74ee,2023-09-22,1,0.0,2023-11-05,2023-11-03,120000.0,PAGO,LOC_458,0,,CANAL_02,0.0,1.0
4e69599de98d,0771167a74ee,2023-09-22,2,0.0,2023-12-05,2023-11-07,211700.0,PAGO,LOC_458,0,,CANAL_02,0.0,1.0
4e69599de98d,0771167a74ee,2023-09-22,3,0.0,2024-01-05,,0.0,PAGO,LOC_458,0,,CANAL_02,0.0,1.0
19ca0e304263,d78d23071685,2023-09-22,1,2.0,2023-11-05,2023-11-07,110600.0,PAGO,LOC_451,0,,CANAL_06,36.0,
19ca0e304263,d78d23071685,2023-09-22,2,36.0,2023-12-05,2024-01-10,114000.0,PAGO,LOC_451,0,,CANAL_06,36.0,
19ca0e304263,d78d23071685,2023-09-22,3,19.0,2024-01-05,2024-01-18,5656.0,PAGO,LOC_451,0,,CANAL_06,36.0,
e685699163d4,b421e0571826,2023-09-22,1,0.0,2023-11-05,2023-11-04,130206.0,PAGO,LOC_296,0,,CANAL_20,0.0,1.0
e685699163d4,b421e0571826,2023-09-22,2,0.0,2023-12-05,2023-11-30,130206.0,PAGO,LOC_296,0,,CANAL_20,0.0,1.0
e685699163d4,b421e0571826,2023-09-22,3,0.0,2024-01-05,2023-12-27,130206.0,PAGO,LOC_296,0,,CANAL_20,0.0,1.0
e685699163d4,b421e0571826,2023-09-22,4,0.0,2024-02-05,2024-01-26,130206.0,PAGO,LOC_296,0,,CANAL_20,0.0,1.0
e685699163d4,b421e0571826,2023-09-22,5,0.0,2024-03-05,2024-03-03,130206.0,PAGO,LOC_296,0,,CANAL_20,0.0,1.0
d1d115000cbe,b65250bd5cf4,2023-09-22,1,0.0,2023-11-05,2023-11-03,111000.0,PAGO,LOC_045,1,,CANAL_06,0.0,1.0
d1d115000cbe,b65250bd5cf4,2023-09-22,2,0.0,2023-12-05,2023-12-02,111000.0,PAGO,LOC_045,1,,CANAL_06,0.0,1.0
d1d115000cbe,b65250bd5cf4,2023-09-22,3,0.0,2024-01-05,2023-12-28,110000.0,PAGO,LOC_045,1,,CANAL_06,0.0,1.0
e638170899d1,25674901b837,2023-09-22,1,0.0,2023-11-05,2023-11-05,110562.0,PAGO,LOC_458,0,,CANAL_06,23.0,1.0
e638170899d1,25674901b837,2023-09-22,2,23.0,2023-12-05,2023-12-28,110600.0,PAGO,LOC_458,0,,CANAL_06,23.0,1.0
e638170899d1,25674901b837,2023-09-22,3,7.0,2024-01-05,2024-01-12,111237.0,PAGO,LOC_458,0,,CANAL_06,23.0,1.0
257339e0f89e,ac02265e194f,2023-09-22,1,1.0,2023-11-05,2023-11-06,132000.0,PAGO,LOC_045,0,,CANAL_06,1.0,1.0
257339e0f89e,ac02265e194f,2023-09-22,2,0.0,2023-12-05,2023-12-04,130000.0,PAGO,LOC_045,0,,CANAL_06,1.0,1.0
257339e0f89e,ac02265e194f,2023-09-22,3,0.0,2024-01-05,2024-01-04,131000.0,PAGO,LOC_045,0,,CANAL_06,1.0,1.0
5000cb0dd512,51a693b770d6,2023-09-22,1,0.0,2023-11-05,2023-10-27,110562.0,ACTIVO,LOC_458,1,,CANAL_20,161.0,0.0
5000cb0dd512,51a693b770d6,2023-09-22,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_458,1,,CANAL_20,161.0,0.0
5000cb0dd512,51a693b770d6,2023-09-22,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_458,1,,CANAL_20,161.0,0.0
741cd4ac8ea3,d9c2d3085c51,2023-09-22,1,0.0,2023-11-05,2023-11-01,130687.0,PAGO,LOC_218,0,,CANAL_06,0.0,1.0
741cd4ac8ea3,d9c2d3085c51,2023-09-22,2,0.0,2023-12-05,2023-12-02,130687.0,PAGO,LOC_218,0,,CANAL_06,0.0,1.0
741cd4ac8ea3,d9c2d3085c51,2023-09-22,3,0.0,2024-01-05,2024-01-04,131000.0,PAGO,LOC_218,0,,CANAL_06,0.0,1.0
c218b35a6770,b0b89f8764c1,2023-09-22,1,15.0,2023-11-05,2023-11-20,110600.0,PAGO,LOC_296,0,,CANAL_06,37.0,
c218b35a6770,b0b89f8764c1,2023-09-22,2,37.0,2023-12-05,2024-01-11,114000.0,PAGO,LOC_296,0,,CANAL_06,37.0,
c218b35a6770,b0b89f8764c1,2023-09-22,3,27.0,2024-01-05,2024-01-18,60000.0,PAGO,LOC_296,0,,CANAL_06,37.0,
38824fe08e47,3b5481e713cd,2023-09-22,1,46.0,2023-11-05,2023-12-21,277000.0,PAGO,LOC_233,1,,CANAL_06,128.0,0.0
38824fe08e47,3b5481e713cd,2023-09-22,2,128.0,2023-12-05,2024-04-11,374029.0,PAGO,LOC_233,1,,CANAL_06,128.0,0.0
38824fe08e47,3b5481e713cd,2023-09-22,3,0.0,2024-01-05,,0.0,PAGO,LOC_233,1,,CANAL_06,128.0,0.0
38824fe08e47,3b5481e713cd,2023-09-22,4,0.0,2024-02-05,,,PAGO,LOC_233,1,,CANAL_06,128.0,0.0
38824fe08e47,3b5481e713cd,2023-09-22,5,0.0,2024-03-05,,0.0,PAGO,LOC_233,1,,CANAL_06,128.0,0.0
1ecb395f7779,da58b6c1380b,2023-09-22,1,2.0,2023-11-05,2023-11-07,110600.0,PAGO,LOC_062,1,,CANAL_06,13.0,1.0
1ecb395f7779,da58b6c1380b,2023-09-22,2,13.0,2023-12-05,2023-12-18,110600.0,PAGO,LOC_062,1,,CANAL_06,13.0,1.0
1ecb395f7779,da58b6c1380b,2023-09-22,3,6.0,2024-01-05,2024-01-11,111000.0,PAGO,LOC_062,1,,CANAL_06,13.0,1.0
2cc43b30ba17,890b729e61a6,2023-09-22,1,25.0,2023-11-05,2023-11-30,132000.0,PAGO,LOC_045,1,,CANAL_06,26.0,1.0
2cc43b30ba17,890b729e61a6,2023-09-22,2,14.0,2023-12-05,2023-12-19,128500.0,PAGO,LOC_045,1,,CANAL_06,26.0,1.0
2cc43b30ba17,890b729e61a6,2023-09-22,3,26.0,2024-01-05,2024-01-31,132000.0,PAGO,LOC_045,1,,CANAL_06,26.0,1.0
2cc43b30ba17,890b729e61a6,2023-09-22,4,16.0,2024-02-05,2024-02-21,130000.0,PAGO,LOC_045,1,,CANAL_06,26.0,1.0
2cc43b30ba17,890b729e61a6,2023-09-22,5,0.0,2024-03-05,2024-03-01,129000.0,PAGO,LOC_045,1,,CANAL_06,26.0,1.0
5e6fb0666c2f,99823d35618c,2023-09-25,1,3.0,2023-11-05,2023-11-08,110562.0,PAGO,LOC_558,0,,CANAL_02,4.0,1.0
5e6fb0666c2f,99823d35618c,2023-09-25,2,4.0,2023-12-05,2023-12-09,110562.0,PAGO,LOC_558,0,,CANAL_02,4.0,1.0
5e6fb0666c2f,99823d35618c,2023-09-25,3,0.0,2024-01-05,2024-01-05,110562.0,PAGO,LOC_558,0,,CANAL_02,4.0,1.0
eb209b3ae17d,41e3e4fcddc5,2023-09-22,1,0.0,2023-10-20,2023-10-19,110565.0,PAGO,LOC_460,1,,CANAL_02,0.0,1.0
eb209b3ae17d,41e3e4fcddc5,2023-09-22,2,0.0,2023-11-20,2023-11-18,110559.0,PAGO,LOC_460,1,,CANAL_02,0.0,1.0
eb209b3ae17d,41e3e4fcddc5,2023-09-22,3,0.0,2023-12-20,2023-12-14,110562.0,PAGO,LOC_460,1,,CANAL_02,0.0,1.0
92a92383e3d4,d6a6156495d4,2023-09-25,1,7.0,2023-10-20,2023-10-27,120000.0,PAGO,LOC_525,1,,CANAL_20,17.0,1.0
92a92383e3d4,d6a6156495d4,2023-09-25,2,17.0,2023-11-20,2023-12-07,211686.0,PAGO,LOC_525,1,,CANAL_20,17.0,1.0
92a92383e3d4,d6a6156495d4,2023-09-25,3,0.0,2023-12-20,,0.0,PAGO,LOC_525,1,,CANAL_20,17.0,1.0
c5e2f3bc72de,d4d12065e607,2023-09-25,1,207.0,2023-10-20,,0.0,ACTIVO,LOC_636,0,,CANAL_02,207.0,0.0
c5e2f3bc72de,d4d12065e607,2023-09-25,2,176.0,2023-11-20,,0.0,ACTIVO,LOC_636,0,,CANAL_02,207.0,0.0
c5e2f3bc72de,d4d12065e607,2023-09-25,3,146.0,2023-12-20,,0.0,ACTIVO,LOC_636,0,,CANAL_02,207.0,0.0
86ae32da6d2d,1b2c289bf420,2023-09-25,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_129,1,,CANAL_02,191.0,0.0
86ae32da6d2d,1b2c289bf420,2023-09-25,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_129,1,,CANAL_02,191.0,0.0
86ae32da6d2d,1b2c289bf420,2023-09-25,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_129,1,,CANAL_02,191.0,0.0
c35ae3389e00,f54b8872f61d,2023-09-25,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,191.0,0.0
c35ae3389e00,f54b8872f61d,2023-09-25,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,191.0,0.0
c35ae3389e00,f54b8872f61d,2023-09-25,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_558,1,,CANAL_02,191.0,0.0
26a80efce037,5f42392fbc28,2023-09-25,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_458,0,,CANAL_02,191.0,0.0
26a80efce037,5f42392fbc28,2023-09-25,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_458,0,,CANAL_02,191.0,0.0
26a80efce037,5f42392fbc28,2023-09-25,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_458,0,,CANAL_02,191.0,0.0
e56d7f1122a7,0cbefc0c4855,2023-09-25,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_045,1,,CANAL_02,191.0,0.0
e56d7f1122a7,0cbefc0c4855,2023-09-25,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_045,1,,CANAL_02,191.0,0.0
e56d7f1122a7,0cbefc0c4855,2023-09-25,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_045,1,,CANAL_02,191.0,0.0
f256909c3ec9,2aa563b1b3b4,2023-09-25,1,0.0,2023-11-05,2023-10-31,110600.0,PAGO,LOC_233,1,,CANAL_20,0.0,1.0
f256909c3ec9,2aa563b1b3b4,2023-09-25,2,0.0,2023-12-05,2023-12-01,110524.0,PAGO,LOC_233,1,,CANAL_20,0.0,1.0
f256909c3ec9,2aa563b1b3b4,2023-09-25,3,0.0,2024-01-05,2023-12-27,110600.0,PAGO,LOC_233,1,,CANAL_20,0.0,1.0
f095354ad309,90cf012c327d,2023-09-25,1,0.0,2023-11-05,2023-11-04,110600.0,PAGO,LOC_570,0,,CANAL_20,0.0,1.0
f095354ad309,90cf012c327d,2023-09-25,2,0.0,2023-12-05,2023-12-05,111000.0,PAGO,LOC_570,0,,CANAL_20,0.0,1.0
f095354ad309,90cf012c327d,2023-09-25,3,0.0,2024-01-05,2024-01-05,110100.0,PAGO,LOC_570,0,,CANAL_20,0.0,1.0
cf2a68366cba,f63953060ed3,2023-09-25,1,0.0,2023-11-05,2023-11-03,110562.0,PAGO,LOC_458,1,,CANAL_02,14.0,1.0
cf2a68366cba,f63953060ed3,2023-09-25,2,14.0,2023-12-05,2023-12-19,110562.0,PAGO,LOC_458,1,,CANAL_02,14.0,1.0
cf2a68366cba,f63953060ed3,2023-09-25,3,10.0,2024-01-05,2024-01-15,110562.0,PAGO,LOC_458,1,,CANAL_02,14.0,1.0
8770733f2985,0d4f102d9171,2023-09-25,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_322,0,,CANAL_02,191.0,0.0
8770733f2985,0d4f102d9171,2023-09-25,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_322,0,,CANAL_02,191.0,0.0
8770733f2985,0d4f102d9171,2023-09-25,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_322,0,,CANAL_02,191.0,0.0
95e46acfb327,d7ec95dd0be4,2023-09-25,1,51.0,2023-11-05,2023-12-26,120000.0,ACTIVO,LOC_301,0,,CANAL_06,161.0,0.0
95e46acfb327,d7ec95dd0be4,2023-09-25,2,161.0,2023-12-05,,0.0,ACTIVO,LOC_301,0,,CANAL_06,161.0,0.0
95e46acfb327,d7ec95dd0be4,2023-09-25,3,130.0,2024-01-05,,0.0,ACTIVO,LOC_301,0,,CANAL_06,161.0,0.0
4cfa9a72a174,3ca5fa4cdb6c,2023-09-25,1,0.0,2023-11-05,2023-11-02,130700.0,PAGO,LOC_417,0,,CANAL_06,0.0,1.0
4cfa9a72a174,3ca5fa4cdb6c,2023-09-25,2,0.0,2023-12-05,2023-11-15,262000.0,PAGO,LOC_417,0,,CANAL_06,0.0,1.0
4cfa9a72a174,3ca5fa4cdb6c,2023-09-25,3,0.0,2024-01-05,,0.0,PAGO,LOC_417,0,,CANAL_06,0.0,1.0
c5086827466e,97606987d214,2023-09-25,1,191.0,2023-11-05,,0.0,ACTIVO,LOC_458,0,,CANAL_06,191.0,0.0
