credito_id_anon,max_dias_retraso,target
8d849c08f8fe,556.0,0.0
8d957baec34d,375.0,0.0
8d9792ddc662,0.0,1.0
8d99535dddba,0.0,1.0
8d9b227273e1,0.0,1.0
8d9d3ff50275,5.0,1.0
8dadd05e39b0,449.0,0.0
8db7223be345,41.0,
8db9e6a9ea9f,0.0,1.0
8db9fd612ca5,130.0,0.0
8dbd301ff438,4.0,1.0
8dc419112762,130.0,0.0
8dc8af812acf,0.0,1.0
8dcd51297dec,375.0,0.0
8ddf21747981,15.0,1.0
8ddfd22bd4f1,436.0,0.0
8de0775109b9,480.0,0.0
8de6911035f3,0.0,1.0
8de6f8f9d577,1.0,1.0
8dea64212038,541.0,0.0
8dea834c0448,1.0,1.0
8df3a61e70af,375.0,0.0
8dfa519dc1f5,0.0,1.0
8dff70cb0089,1.0,1.0
8e01d1e79e6c,17.0,1.0
8e0222f3d007,375.0,0.0
8e14b402d307,0.0,1.0
8e1cb304324f,375.0,0.0
8e27d49735c4,1.0,1.0
8e2cdabd442a,30.0,1.0
8e2fffb99c01,511.0,0.0
8e3d0367711d,1.0,1.0
8e413fad81e0,161.0,0.0
8e41fbea3cae,118.0,0.0
8e487a897bda,421.0,0.0
8e4f8210a896,0.0,1.0
8e52de69c1e2,1.0,1.0
8e5677bd637d,55.0,
8e5ef2c3d506,130.0,0.0
8e5fae5417e2,25.0,1.0
8e6054e54726,31.0,
8e70b2acc8b6,495.0,0.0
8e844453060a,268.0,0.0
8e85b2951197,120.0,0.0
8e860548605f,0.0,1.0
8e8f12d35eea,207.0,0.0
8e8f56ab4bff,61.0,0.0
8e8fb5ae9865,41.0,
8e9a03f824a2,5.0,1.0
8ea0b925bd8f,449.0,0.0
8eade1b0aa5d,70.0,0.0
8eae9b32954e,0.0,1.0
8eb0b6162319,0.0,1.0
8ebbe24fa4eb,8.0,1.0
8ebd25ddd0b6,0.0,1.0
8ebf128bd2e1,176.0,0.0
8ebf85d96657,526.0,0.0
8ed161191db0,24.0,1.0
8ed4bbe4cabc,0.0,1.0
8ee022a38f7b,29.0,1.0
8eed2d235b78,495.0,0.0
8ef0192a335b,314.0,0.0
8ef5bf0ca15d,495.0,0.0
8ef82b1d61e0,99.0,0.0
8f0990fc339f,84.0,0.0
8f1176cc2418,9.0,1.0
8f1701c43221,19.0,1.0
8f1818c77da6,449.0,0.0
8f1e5ff5390f,55.0,
8f2b13b44737,405.0,0.0
8f2ceb3ab4d4,27.0,1.0
8f428b6cab53,36.0,
8f429682c1e1,9.0,1.0
8f443bbda601,556.0,0.0
8f45f8059690,3.0,1.0
8f4d38846f7d,572.0,0.0
8f4e87c818c6,0.0,1.0
8f5a88044403,526.0,0.0
8f5f28044300,222.0,0.0
8f6637c28a54,2.0,1.0
8f6b513a17f4,0.0,1.0
8f6c81c1f5e0,0.0,1.0
8f703010aadf,70.0,0.0
8f71b2d694e7,0.0,1.0
8f7b15eb8178,360.0,0.0
8f7fec63c7b2,14.0,1.0
8f878559ca6b,0.0,1.0
8f881a10a2cb,3.0,1.0
8f897ec7bb50,1.0,1.0
8f91baa0185c,0.0,1.0
8f9acb2905dd,6.0,1.0
8f9da5504e7f,0.0,1.0
8fa061fe0bf2,375.0,0.0
8fa58ad994ce,0.0,1.0
8faa094918e6,360.0,0.0
8fac0576ca9c,607.0,0.0
8fbf5bc05c9c,344.0,0.0
8fbf947aad3f,2.0,1.0
8fc4a696ca8c,176.0,0.0
8fc8c7b0cf2f,283.0,0.0
8fcca7cb9f8d,299.0,0.0
8fcf658d3b7e,375.0,0.0
8fd54f0b79ca,0.0,1.0
8fd7984cbf5d,70.0,0.0
8fda9bdeb120,0.0,1.0
8fe0be23e567,360.0,0.0
8fe16e758b2f,29.0,1.0
8fe3960bef55,29.0,1.0
8fe43e54f203,252.0,0.0
8fe7c50e6217,5.0,1.0
8fea6ab12726,390.0,0.0
8ff074758edd,375.0,0.0
8ffbafcc28c8,495.0,0.0
8ffc5b1f5a52,449.0,0.0
900caa3b6622,67.0,0.0
901d162fd14c,161.0,0.0
9022942c918d,0.0,1.0
902701efa10b,70.0,0.0
902ea803619d,1.0,1.0
90322ffda4d6,115.0,0.0
9038f404120b,6.0,1.0
903a5b7c6990,480.0,0.0
904085cab5ac,495.0,0.0
9048ec3c4a97,0.0,1.0
904975914c51,42.0,
904e183170da,3.0,1.0
905845c63d5d,55.0,
906b416ce1ae,22.0,1.0
906dee8220d1,24.0,1.0
907264bed5c8,0.0,1.0
907bd20d2d33,18.0,1.0
908170a40ef0,0.0,1.0
9087e674a40c,9.0,1.0
908967298430,12.0,1.0
908fe38dc507,127.0,0.0
90a3c3ebb529,0.0,1.0
90a4fe65e0c0,207.0,0.0
90aa05739be3,23.0,1.0
90b1354ae7a1,57.0,
90b6962bcdde,12.0,1.0
90b6f2788a68,495.0,0.0
90bc37519e23,1.0,1.0
90ceb4dc0b69,0.0,1.0
90cf7a2aa05d,6.0,1.0
90d5f6247d55,0.0,1.0
90db5a9ba398,70.0,0.0
90deac0e15ee,449.0,0.0
90deb5b4822f,3.0,1.0
90ec96a266de,495.0,0.0
90f80f670528,29.0,1.0
90ffc20f6e09,14.0,1.0
9107fdd2e101,526.0,0.0
910899767a31,222.0,0.0
9112debc1164,0.0,1.0
911487158d0e,658.0,0.0
91298f4dae89,161.0,0.0
9135a1ee4d8e,0.0,1.0
913b2e1bc2d0,98.0,0.0
913c6c863565,436.0,0.0
913ebe83a4ac,0.0,1.0
9142e99702c4,252.0,0.0
9145e8cc04c1,0.0,1.0
9157d973e6db,27.0,1.0
915b457d28c9,252.0,0.0
915dfed61764,0.0,1.0
91644047e5bb,1.0,1.0
916a294fe298,511.0,0.0
916aa7217cd4,0.0,1.0
9170e2e9b747,1.0,1.0
91751d0de63b,0.0,1.0
91848e71a1a3,16.0,1.0
9186bf2698f2,84.0,0.0
91914293d133,0.0,1.0
9192e3b35928,207.0,0.0
91bbbdaea2e3,176.0,0.0
91d38fb157d5,0.0,1.0
91deb9c6b0c1,13.0,1.0
91e1c5bbcf05,84.0,0.0
91e6bdc12565,587.0,0.0
91f17adc81c2,526.0,0.0
91f2033a1791,39.0,
91f27edc8b8e,176.0,0.0
91f5a374f68d,299.0,0.0
91f60a03fe65,10.0,1.0
91f94e9afe4f,10.0,1.0
91fce62110b1,130.0,0.0
91fd1c1c5ecc,10.0,1.0
91ff961be582,299.0,0.0
9202fb953492,7.0,1.0
9204e97bf27b,314.0,0.0
92078e391373,55.0,
9213b459152c,7.0,1.0
92164ce3b171,0.0,1.0
922ed8539037,9.0,1.0
9232b2ea6f94,607.0,0.0
923310a37eb7,29.0,1.0
9233e0c20443,541.0,0.0
923739dfd7c2,55.0,
92408906ef89,84.0,0.0
9243d5b74064,16.0,1.0
9249fc71d265,0.0,1.0
924e8b856bd0,6.0,1.0
924fec8f823b,314.0,0.0
925647827f79,70.0,0.0
9273ad0552bc,299.0,0.0
927aa48c0c9e,17.0,1.0
928833299d9c,405.0,0.0
928a67174b8e,27.0,1.0
928f262b76d8,31.0,
9292a6f6cb74,176.0,0.0
9294aa60eb63,0.0,1.0
929567919ba8,3.0,1.0
929633127a51,70.0,0.0
9297fae8c71a,607.0,0.0
929d30a6352a,13.0,1.0
92a1a6daf647,9.0,1.0
92a4b16ec830,360.0,0.0
92a8ccef5bf4,5.0,1.0
92a92383e3d4,17.0,1.0
92bbac9eecb3,55.0,
92cab3bfd613,344.0,0.0
92daf0a2b230,19.0,1.0
92e0f558b2ef,99.0,0.0
92eb689ff159,24.0,1.0
92eeea360f67,99.0,0.0
93058d5b89a3,1.0,1.0
931551d390fa,99.0,0.0
93269a1fde73,0.0,1.0
9328cebea8ed,10.0,1.0
932c93efbf6b,24.0,1.0
933c098f2ac9,0.0,1.0
934463f3fce8,0.0,1.0
935744719785,84.0,0.0
935d4a13717c,541.0,0.0
935f8ab8de37,0.0,1.0
93626207ac86,1.0,1.0
93649005d4b6,191.0,0.0
936c754ff533,0.0,1.0
936fe36ddbc9,314.0,0.0
93788492ad2a,0.0,1.0
93863a4410b3,252.0,0.0
93927f703ff7,291.0,0.0
9392b9df2fad,84.0,0.0
9394a0a97560,541.0,0.0
93a6668f3738,480.0,0.0
93a7d81b90c8,0.0,1.0
93b1b3b9755c,1.0,1.0
93b3f00ca708,237.0,0.0
93baba9bffc1,10.0,1.0
93beb4a88b1c,464.0,0.0
93c2449926a8,1.0,1.0
93c59f5b3727,360.0,0.0
93c5e65a1660,541.0,0.0
93cfe943518e,572.0,0.0
93d2b61c057c,5.0,1.0
93e19c2f7fb3,0.0,1.0
93e3f2a8f212,28.0,1.0
93e46752f4df,592.0,0.0
93ef3d81db85,70.0,0.0
93f5dce61fb3,13.0,1.0
93f7bbabf252,556.0,0.0
94043750cce4,375.0,0.0
940c07005943,0.0,1.0
940c0c79ef8f,526.0,0.0
9415c718fdd9,1.0,1.0
94171cab1a60,9.0,1.0
94254d43e027,20.0,1.0
9431a3879009,3.0,1.0
9434ab321ed9,375.0,0.0
9440a3a34323,22.0,1.0
944201ea0595,1.0,1.0
9444e9c03cf3,0.0,1.0
944623eeb4ed,360.0,0.0
946c72ce9187,0.0,1.0
94728fe4742b,5.0,1.0
947498391244,1.0,1.0
947b0d419ce5,2.0,1.0
9484a702f2fe,511.0,0.0
948ec2de64a0,0.0,1.0
94934adda90b,283.0,0.0
949b791ead96,0.0,1.0
94a9a512dcfd,572.0,0.0
94b731f49ba7,0.0,1.0
94cc970cb8b9,526.0,0.0
94d1b4770383,541.0,0.0
94d84f997d5a,4.0,1.0
94d8721560c6,0.0,1.0
94d98bf341bf,390.0,0.0
94ea1d781c9c,115.0,0.0
94f5018fc6ab,70.0,0.0
94fd80379649,455.0,0.0
9501da137f25,2.0,1.0
95050448f671,27.0,1.0
951ac0b59778,449.0,0.0
9521c6ce3ef6,2.0,1.0
9525b029c511,0.0,1.0
95363437ef9b,12.0,1.0
953b90b75826,495.0,0.0
9541298a81ee,0.0,1.0
954840aa8e3f,0.0,1.0
9549a9f9f670,55.0,
9554d18e2e6a,6.0,1.0
9568005c95ae,14.0,1.0
956b7183e79a,70.0,0.0
957c10a36b5e,4.0,1.0
957f37612511,22.0,1.0
9583dfb6bdfb,24.0,1.0
95869ce93ea9,421.0,0.0
958a99924eef,3.0,1.0
958c8ecfd61d,344.0,0.0
958d0fed6d20,0.0,1.0
959146063f09,405.0,0.0
9596907e2722,0.0,1.0
9597de005a95,0.0,1.0
959ed75e679a,207.0,0.0
95a5ca5698f8,9.0,1.0
95aa54ca2242,0.0,1.0
95c487ead651,0.0,1.0
95d044b9ee56,82.0,0.0
95d635e85661,0.0,1.0
95d6ff4c5fb6,0.0,1.0
95d708195ba8,2.0,1.0
95d7b456092a,6.0,1.0
95e46acfb327,161.0,0.0
95f71ac4d43b,0.0,1.0
95fc88f42145,24.0,1.0
9601eafa5ef7,237.0,0.0
9604deb0f393,319.0,0.0
9609fd819d36,161.0,0.0
96166fc83fe0,12.0,1.0
961c8dc51533,0.0,1.0
96224787c305,10.0,1.0
96271550202a,480.0,0.0
962897d2946d,436.0,0.0
962ecbad828f,556.0,0.0
963e109d1b0b,3.0,1.0
963f128fb6ac,161.0,0.0
96439b27346f,495.0,0.0
964743fa80b8,207.0,0.0
9661ae137886,4.0,1.0
9664b90cd40f,128.0,0.0
96660122ff6f,39.0,
96662a4b1293,3.0,1.0
96676cacf1f4,464.0,0.0
96679eeea977,0.0,1.0
96766a2c9873,449.0,0.0
96916f98497c,55.0,
96945b3526f7,0.0,1.0
969c3996a009,526.0,0.0
969db5aab169,61.0,0.0
96a07dbda735,0.0,1.0
96a696098d28,0.0,1.0
96ab14c3b342,480.0,0.0
96b2082c9a92,0.0,1.0
96b34c4a3344,70.0,0.0
96b700ecb200,191.0,0.0
96c260ddf092,592.0,0.0
96c4da946c7a,146.0,0.0
96c7f5f6344b,0.0,1.0
96c832cf4e19,344.0,0.0
96cd0b7a282a,3.0,1.0
96cdb8676838,84.0,0.0
96d4a20b9d2d,0.0,1.0
96d56db8c28d,0.0,1.0
96d5ecbd2bc0,6.0,1.0
96d7210869aa,1.0,1.0
96ef136b6fca,2.0,1.0
96f2f2e4e982,9.0,1.0
96fe46efd1e7,176.0,0.0
96ffc4606986,0.0,1.0
97063b657ff1,511.0,0.0
970781b01393,375.0,0.0
97087817f32a,3.0,1.0
970a534e53dd,572.0,0.0
970ce18442f1,39.0,
970dad5762ca,11.0,1.0
97159ccd6caa,0.0,1.0
97168a12af46,13.0,1.0
971746329ba4,11.0,1.0
97297da775a9,252.0,0.0
972bdc361152,9.0,1.0
972e76ff2f00,39.0,
972f4cffc9fa,24.0,1.0
97347b92199f,10.0,1.0
97390ed57b68,8.0,1.0
9751e0366843,130.0,0.0
975360e959a4,0.0,1.0
975c4fc56065,299.0,0.0
97601209a38b,2.0,1.0
97620cdc657c,495.0,0.0
976a7a215ab0,464.0,0.0
976c2da3c19d,495.0,0.0
9776b67275b5,511.0,0.0
978ade6d2300,405.0,0.0
978c8656d8ae,27.0,1.0
9794b6120e79,360.0,0.0
9794c78b0be0,0.0,1.0
979c4f356b57,0.0,1.0
97a0ef6efdc2,360.0,0.0
97a288bb898f,299.0,0.0
97aa5b781be7,141.0,0.0
97aac0f5f008,2.0,1.0
97b235d01d97,0.0,1.0
97c8e8d3577f,191.0,0.0
97ce4ffaf546,6.0,1.0
97d15b351535,0.0,1.0
97d3942850df,0.0,1.0
97e0982519e2,12.0,1.0
97e5981ee9db,541.0,0.0
97e9ddfc4773,0.0,1.0
97f490900fe5,572.0,0.0
97fd4e7877ed,344.0,0.0
97fe9ac1675a,70.0,0.0
980272dc91e0,176.0,0.0
980d4c64f937,495.0,0.0
98152f6b8902,9.0,1.0
98172af5bc66,0.0,1.0
9818ddc16408,9.0,1.0
9827e73480b3,0.0,1.0
982aa8ced9f6,130.0,0.0
9838af09d82d,480.0,0.0
983fc8a23510,592.0,0.0
9853864a48f3,0.0,1.0
985a2a627d82,130.0,0.0
985adb3abb0e,0.0,1.0
986a24725f99,130.0,0.0
987ebf1def38,421.0,0.0
988339c67fb4,11.0,1.0
988504c23c5c,268.0,0.0
988ba82d86b0,0.0,1.0
98928842e24e,0.0,1.0
989adb993410,25.0,1.0
98aef6c13b22,0.0,1.0
98bba03c48e8,495.0,0.0
98d13aa024bb,436.0,0.0
98d1f41b7b10,0.0,1.0
98d68a002ca9,283.0,0.0
98d992f7490d,436.0,0.0
98db1ba4ddb6,329.0,0.0
98dc8d8030f2,146.0,0.0
98dcc34fcba1,6.0,1.0
98e5b089efd3,39.0,
98e72874d59b,28.0,1.0
98edc7603d14,0.0,1.0
98f022dcb48a,0.0,1.0
98f4c4b9f3a7,70.0,0.0
98f6c8e471b1,654.0,0.0
990c4318407b,99.0,0.0
991bf9ea3c5a,541.0,0.0
9921444263fc,299.0,0.0
9930c6cfbbf4,0.0,1.0
99333c49e874,216.0,0.0
9934dcbbdcfa,41.0,
994f056d4bdd,390.0,0.0
9953bdcd5b82,0.0,1.0
99577dce5b02,84.0,0.0
995ab6afc9e4,161.0,0.0
995ba8ad30cb,0.0,1.0
995c1925a791,5.0,1.0
9973d048550b,436.0,0.0
997a8ffb1308,3.0,1.0
9981cd7a9aa9,464.0,0.0
99912e02682b,4.0,1.0
9992214a29c4,17.0,1.0
999226225b08,0.0,1.0
99936533d0b5,495.0,0.0
99957b437ced,390.0,0.0
999d5dbb55b4,56.0,
999e2a552c5e,9.0,1.0
99a80729b77a,436.0,0.0
99af16b4d480,70.0,0.0
99b337feb3d7,480.0,0.0
99b8ec7c11e9,329.0,0.0
99c3ed61eb52,25.0,1.0
99c5ce1b9596,344.0,0.0
99cdc09390e2,511.0,0.0
99d4ecb1e500,222.0,0.0
99da49a39e3f,572.0,0.0
99db3e1c2b1f,180.0,0.0
99e058cec221,5.0,1.0
99e2169c8632,421.0,0.0
99e700fc8e0b,10.0,1.0
99ee43b2959b,786.0,0.0
99f247c28d81,70.0,0.0
99fb071b25ae,53.0,
9a0484810a02,191.0,0.0
9a06cfad558f,0.0,1.0
9a099abbb450,4.0,1.0
9a0c1cc0f88d,14.0,1.0
9a0e0a7453f1,3.0,1.0
9a0fe974e31a,1.0,1.0
9a1c57faf5b8,360.0,0.0
9a1d405ae9d6,5.0,1.0
9a20ea89cf93,556.0,0.0
9a3a113b8b2d,360.0,0.0
9a3b0fd9f9b1,5.0,1.0
9a48e4b05853,0.0,1.0
9a4ec613c849,464.0,0.0
9a53e66ccda7,375.0,0.0
9a5d7fe2aebc,9.0,1.0
9a63c28225aa,727.0,0.0
9a76aa0e86cc,283.0,0.0
9a785a8e0c50,24.0,1.0
9a792e15023b,449.0,0.0
9a7d9bbfa7b6,10.0,1.0
9a8a1ac429c7,0.0,1.0
9a9c022409a7,541.0,0.0
9a9cd3e691ea,7.0,1.0
9aad24029d69,268.0,0.0
9ab17d4125bb,314.0,0.0
9ab28406132b,99.0,0.0
9ab35074ea51,207.0,0.0
9ab9845b4fe9,449.0,0.0
9acabcee8696,0.0,1.0
9ad7f0c08100,638.0,0.0
9ae854664f7f,6.0,1.0
9aea5c664336,55.0,
9aea82f77d3d,329.0,0.0
9aeb39a4c595,526.0,0.0
9aee601e1930,1.0,1.0
9af3cf4dcba1,0.0,1.0
9af407eadd0e,3.0,1.0
9af67aa5c3ac,0.0,1.0
9b01ddb73c99,4.0,1.0
9b0c6f169e02,14.0,1.0
9b0fb5f6a1d3,0.0,1.0
9b28ad5a922c,0.0,1.0
9b2e95b9b9aa,6.0,1.0
9b3adfa77b63,70.0,0.0
9b3f8019cbf2,0.0,1.0
9b3fb04684ae,24.0,1.0
9b43e06b336e,202.0,0.0
9b545f017747,0.0,1.0
9b55de4a732f,0.0,1.0
9b6b00686dbe,10.0,1.0
9b6b94e0bbfa,149.0,0.0
9b734d307c42,6.0,1.0
9b7481501841,299.0,0.0
9b76ad676a42,464.0,0.0
9b7b2c79690e,0.0,1.0
9b7cec823d84,1.0,1.0
9b7ff503dbce,33.0,
9b801a4e56a0,24.0,1.0
9b951cb1c7db,7.0,1.0
9b98f107f8e5,9.0,1.0
9ba7ebbb301c,0.0,1.0
9babd83a114d,0.0,1.0
9bb6050dafa0,7.0,1.0
9bb9b95f8de3,0.0,1.0
9bc0aa6bf8f0,436.0,0.0
9bd3fe66dc27,0.0,1.0
9be2c1d470ba,480.0,0.0
9be3f55dbeba,0.0,1.0
9be81b598cd3,191.0,0.0
9bfcba02ff42,70.0,0.0
9bfedd648f93,11.0,1.0
9c002e35aebf,464.0,0.0
9c02fe5de3eb,0.0,1.0
9c051e9cc60a,390.0,0.0
9c07332abfdb,0.0,1.0
9c1236b01f0f,0.0,1.0
9c144afdac7b,421.0,0.0
9c1f43d39695,526.0,0.0
9c21d740a968,9.0,1.0
9c221b6558ff,252.0,0.0
9c2445e86337,0.0,1.0
9c27f2e854ce,1.0,1.0
9c4455ce587a,55.0,
9c461f884bdf,1.0,1.0
9c4be286737e,375.0,0.0
9c4e08a4c6be,464.0,0.0
9c4eaeee767e,34.0,
9c4ef47e128b,0.0,1.0
9c53dc311044,464.0,0.0
9c544a9a7712,1.0,1.0
9c567cd52fb4,84.0,0.0
9c572294ce67,70.0,0.0
9c57a071dc81,207.0,0.0
9c5fb3d62272,5.0,1.0
9c63f9c64ceb,654.0,0.0
9c660ab80126,55.0,
9c66baf4bd4e,207.0,0.0
9c77c188ca56,0.0,1.0
9c803bf50cfd,587.0,0.0
9c81d3fe0280,0.0,1.0
9c87f6225398,0.0,1.0
9c902eaefe52,6.0,1.0
9ca218455bbd,766.0,0.0
9cb0e8f159d1,526.0,0.0
9cb182e6e8fe,541.0,0.0
9cb45553b818,54.0,
9cb70b92e654,449.0,0.0
9cb8862a9254,0.0,1.0
9cc5a90ad0a9,1.0,1.0
9cc8d4031a47,495.0,0.0
9cd37e106915,541.0,0.0
9cd6b1e0c15f,480.0,0.0
9cdb166c69aa,314.0,0.0
9cf634765265,329.0,0.0
9cf7f8d854d9,375.0,0.0
9cfb8b0bddca,730.0,0.0
9cfb915a1fd3,0.0,1.0
9d0de7b0cd66,70.0,0.0
9d0ea97f3d39,283.0,0.0
9d11a3175c2a,84.0,0.0
9d142e6dfb8d,130.0,0.0
9d217673aa9d,2.0,1.0
9d381cb39001,2.0,1.0
9d40bd624d32,161.0,0.0
9d4225acf534,35.0,
9d42ed1ebfaf,480.0,0.0
9d444ffb312f,495.0,0.0
9d45044b0d06,329.0,0.0
9d4683e8724d,9.0,1.0
9d5215fc9fc2,0.0,1.0
9d57ce3714ba,0.0,1.0
9d5eab224306,2.0,1.0
9d6bed6079ea,2.0,1.0
9d726acec717,7.0,1.0
9d730553ed56,283.0,0.0
9d77160ff7dd,70.0,0.0
9d7ead4c65bb,329.0,0.0
9d80d3cd40a6,0.0,1.0
9d8f2ed9f084,20.0,1.0
9d9069288b89,207.0,0.0
9d9de0f86962,314.0,0.0
9da2901e74aa,526.0,0.0
9da5d5ea93d7,0.0,1.0
9daccda8ebb7,511.0,0.0
9dad5547696e,587.0,0.0
9daea6538264,9.0,1.0
9daecc107844,0.0,1.0
9db1fa0a9998,526.0,0.0
9db37ea94432,480.0,0.0
9db3efe9a419,29.0,1.0
9db41c5eb770,84.0,0.0
9dd66f79d419,24.0,1.0
9dd802221fe9,10.0,1.0
9dd86a7abc9e,30.0,1.0
9dd9204f0ef0,556.0,0.0
9dd9ed496923,299.0,0.0
9ddd1c23ae10,480.0,0.0
9df5e9fbf5d3,0.0,1.0
9df7a9ea96ef,480.0,0.0
9e05e861091f,0.0,1.0
9e1286fb7031,2.0,1.0
9e1700a54b72,0.0,1.0
9e19957a4fbb,10.0,1.0
9e1d7581b5c2,14.0,1.0
9e22010f903b,130.0,0.0
9e22366df8ee,2.0,1.0
9e2a58006947,344.0,0.0
9e2a8ce5f2b6,360.0,0.0
9e2df5becadc,480.0,0.0
9e301d8996e2,11.0,1.0
9e3211ac6606,191.0,0.0
9e4d13ea8c36,2.0,1.0
9e4da57c3157,0.0,1.0
9e561680918f,375.0,0.0
9e57eb8bc63c,130.0,0.0
9e5966d5d4a0,130.0,0.0
9e5c1420e23f,0.0,1.0
9e6150d74d16,9.0,1.0
9e7070c15cfb,176.0,0.0
9e7381f75ea9,13.0,1.0
9e7dc04e449e,0.0,1.0
9e7f91a9854c,24.0,1.0
9e814c02716b,125.0,0.0
9e897cf0e3f3,6.0,1.0
9e8bed99db27,0.0,1.0
9e8dc898cd7a,11.0,1.0
9e9167786c84,108.0,0.0
9e9456e60c63,70.0,0.0
9e945e794e62,29.0,1.0
9eb1ffe9141f,90.0,0.0
9eb2e73b0a91,41.0,
9ebcd825ca8c,0.0,1.0
9ebd22a660b3,0.0,1.0
9ec865117e52,781.0,0.0
9ecb374785f6,16.0,1.0
9ecf8cc257d8,128.0,0.0
9ed9f3f509d8,55.0,
9ef68c9c9dc8,6.0,1.0
9efd50a7d714,160.0,0.0
9efdf781c27b,421.0,0.0
9f01abab4299,2.0,1.0
9f038b42f10c,10.0,1.0
9f0473effa66,30.0,1.0
9f05d18dea57,14.0,1.0
9f0a3ae137ed,4.0,1.0
9f12c70a5971,1.0,1.0
9f1494daf93a,526.0,0.0
9f1764072f73,176.0,0.0
9f18ef693963,6.0,1.0
9f19c9a4f999,314.0,0.0
9f1b22cd1476,0.0,1.0
9f1f327d1a2e,1.0,1.0
9f22686e6a7b,592.0,0.0
9f26abaa31de,9.0,1.0
9f29e7489905,1.0,1.0
9f2a74b58903,2.0,1.0
9f345cea88c1,511.0,0.0
9f46521b7f1a,436.0,0.0
9f485079ffa8,0.0,1.0
9f59947259b5,2.0,1.0
9f5a66f1425b,436.0,0.0
9f5dd71d8c77,252.0,0.0
9f5e74f03f59,191.0,0.0
9f6b91da2927,572.0,0.0
9f6ebb712fe4,9.0,1.0
9f6f59f0c29a,0.0,1.0
9f7181c17d8c,6.0,1.0
9f757878188b,6.0,1.0
9f771a5eccf1,3.0,1.0
9f845c3362fe,146.0,0.0
9f88fe6fa6bf,1.0,1.0
9f8ba0539aa4,0.0,1.0
9f8e7772acef,3.0,1.0
9f9b02d3d181,28.0,1.0
9f9b0ecdd902,21.0,1.0
9fa08be957fa,0.0,1.0
9fa701a2f439,480.0,0.0
9fa8d600a77b,70.0,0.0
9faebdca049f,222.0,0.0
9fb2e0d6863e,115.0,0.0
9fc04504e9df,0.0,1.0
9fc0950c3e9d,1.0,1.0
9fc47cc46366,0.0,1.0
9fccaf8b345b,15.0,1.0
9fce1f1c6863,511.0,0.0
9fe2c92560cc,84.0,0.0
9feb89ef1686,390.0,0.0
9ff03618fe38,449.0,0.0
a0059508672b,191.0,0.0
a02042fc0a72,480.0,0.0
a02d45c0475a,0.0,1.0
a03286d6c399,130.0,0.0
a036c2488bed,24.0,1.0
a039505b8b67,299.0,0.0
a03e36ac03b3,130.0,0.0
a03e468e5e63,207.0,0.0
a03fe88a643d,572.0,0.0
a041544ce5c7,760.0,0.0
a042db38b788,344.0,0.0
a045acbb3c17,405.0,0.0
a053f67f94fb,70.0,0.0
a05eafc42b9b,194.0,0.0
a0618ac088ac,1.0,1.0
a064b653f36e,55.0,
a073fce6a06f,84.0,0.0
a07c06ebade0,0.0,1.0
a0834f051418,3.0,1.0
a085ee41fa62,32.0,
a094f22e067c,0.0,1.0
a09a85ad650c,375.0,0.0
a09e50a12903,2.0,1.0
a0a148ff7a5d,29.0,1.0
a0a175137dcd,24.0,1.0
a0a4c0e92c9f,6.0,1.0
a0ae0c9c71cd,0.0,1.0
a0e0664c3ccf,0.0,1.0
a0e74baf8a6d,0.0,1.0
a0e9d50c78e1,10.0,1.0
a0eec41c1290,0.0,1.0
a0f77b195418,1.0,1.0
a0f84c0ab466,541.0,0.0
a0f89ec22574,293.0,0.0
a0f8f27c609e,252.0,0.0
a10815726b8f,1.0,1.0
a109dc283ffe,480.0,0.0
a10d3e20d537,52.0,
a10f91bf1247,314.0,0.0
a1101b4d7541,214.0,0.0
a112408497d3,449.0,0.0
a11521005c9f,70.0,0.0
a117e5989b51,0.0,1.0
a120dcaf4be1,10.0,1.0
a1326c20ff54,21.0,1.0
a1328434fc65,3.0,1.0
a1369113e1f4,146.0,0.0
a139f19a9c66,191.0,0.0
a146458a7b22,314.0,0.0
a14e13be782e,31.0,
a154f0e4a2b2,21.0,1.0
a1565b7eb013,41.0,
a1566719b641,36.0,
a1589dd72ace,368.0,0.0
a1596a09c385,1.0,1.0
a15b26388c77,464.0,0.0
a1607263ef27,436.0,0.0
a1702069d899,84.0,0.0
a1704ef4ca15,115.0,0.0
a17102538270,29.0,1.0
a1742628aabe,10.0,1.0
a1743dbde602,115.0,0.0
a175b43a4f00,1.0,1.0
a177ef19e045,9.0,1.0
a17ad0acfee1,36.0,
a1807d2bf51d,5.0,1.0
a18334c9c705,5.0,1.0
a19190cedff1,39.0,
a192bcd1ebd9,449.0,0.0
a1953a59e3ec,0.0,1.0
a19702868fac,0.0,1.0
a1981a84bda4,0.0,1.0
a1a16b1b975e,405.0,0.0
a1ae4250e04d,6.0,1.0
a1aea4dfcb60,222.0,0.0
a1b2e929c1a9,592.0,0.0
a1b32b074f68,39.0,
a1b5459f7e33,0.0,1.0
a1b8be09b304,314.0,0.0
a1b8d644bed0,0.0,1.0
a1c794c45db0,0.0,1.0
a1cd5d774264,0.0,1.0
a1d73292e2e1,375.0,0.0
a1e24cc5c391,0.0,1.0
a1edd1bba6f3,0.0,1.0
a20190e60242,0.0,1.0
a204b9893de0,71.0,0.0
a206b0fb99dd,9.0,1.0
a20b5ff394e2,0.0,1.0
a21bee1f4469,449.0,0.0
a22ba213e48f,12.0,1.0
a2391645fcfa,0.0,1.0
a240b9e0f4df,375.0,0.0
a247ccb50538,526.0,0.0
